TIMESTAMP,PM2.5,PM10,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2016-01-07 19:00:00,36.91,86.96,32.42,2.9,January,Winter,Christmas & New Year,111.0253164556962,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-07 20:00:00,37.87,85.78,32.26,3.4,January,Winter,Christmas & New Year,117.29113924050633,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-07 21:00:00,37.68,87.44,32.34,4.16,January,Winter,Christmas & New Year,126.81518987341772,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-07 22:00:00,35.0,86.76,32.13,6.49,January,Winter,Christmas & New Year,156.0139240506329,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-07 23:00:00,33.31,85.03,32.44,6.03,January,Winter,Christmas & New Year,150.24936708860758,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 00:00:00,31.12,85.52,32.29,4.54,January,Winter,Christmas & New Year,131.5772151898734,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 01:00:00,36.35,84.9,32.45,3.63,January,Winter,Christmas & New Year,120.17341772151899,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 02:00:00,36.54,86.82,32.42,2.83,January,Winter,Christmas & New Year,110.14810126582279,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 03:00:00,35.52,86.17,32.43,2.82,January,Winter,Christmas & New Year,110.02278481012658,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 04:00:00,34.75,88.1,32.76,3.0,January,Winter,Christmas & New Year,112.27848101265823,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 05:00:00,32.86,88.84,32.52,5.28,January,Winter,Christmas & New Year,140.8506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 06:00:00,31.6,85.73,32.51,5.89,January,Winter,Christmas & New Year,148.49493670886073,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 07:00:00,33.53,85.55,32.5,3.7,January,Winter,Christmas & New Year,121.0506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 08:00:00,34.78,86.15,32.54,2.98,January,Winter,Christmas & New Year,112.02784810126582,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 09:00:00,34.2,87.59,32.56,2.95,January,Winter,Christmas & New Year,111.65189873417722,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 10:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 11:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 12:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 13:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 14:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 15:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 16:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 17:00:00,25.64,50.19,42.34,3.22,January,Winter,Christmas & New Year,115.03544303797469,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 18:00:00,18.74,23.24,33.58,3.47,January,Winter,Christmas & New Year,118.16835443037975,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 19:00:00,24.3,54.17,33.81,4.55,January,Winter,Christmas & New Year,131.70253164556962,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 20:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 21:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 22:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-08 23:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 00:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 01:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 02:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 03:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 04:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 05:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 06:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 07:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 08:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 09:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 10:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 11:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 12:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 13:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 14:00:00,37.635000000000005,60.49,32.465,1.58,January,Winter,Christmas & New Year,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 15:00:00,25.06,62.11,52.56,3.81,January,Winter,Christmas & New Year,122.42911392405063,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 16:00:00,8.08,19.74,37.92,3.16,January,Winter,Christmas & New Year,114.28354430379747,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 17:00:00,19.42,56.52,35.15,3.66,January,Winter,Christmas & New Year,120.5493670886076,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 18:00:00,32.09,76.92,35.88,2.77,January,Winter,Christmas & New Year,109.39620253164557,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 19:00:00,32.1,81.96,36.03,4.07,January,Winter,Christmas & New Year,125.6873417721519,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 20:00:00,41.43,84.39,36.28,5.77,January,Winter,Christmas & New Year,146.99113924050633,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 21:00:00,34.72,80.41,36.13,3.23,January,Winter,Christmas & New Year,115.16075949367088,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 22:00:00,35.72,81.77,36.1,4.3,January,Winter,Christmas & New Year,128.56962025316454,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-09 23:00:00,33.32,83.57,36.22,5.6,January,Winter,Christmas & New Year,144.86075949367088,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 00:00:00,27.57,80.72,35.99,3.18,January,Winter,Christmas & New Year,114.53417721518987,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 01:00:00,33.58,83.83,36.12,4.12,January,Winter,Christmas & New Year,126.3139240506329,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 02:00:00,35.63,86.8,36.21,2.91,January,Winter,Christmas & New Year,111.1506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 03:00:00,33.01,86.7,35.85,2.22,January,Winter,Christmas & New Year,102.50379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 04:00:00,30.73,84.57,35.61,1.86,January,Winter,Christmas & New Year,92.37777777777778,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 05:00:00,31.85,85.23,35.94,1.92,January,Winter,Christmas & New Year,95.64444444444445,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 06:00:00,32.15,86.86,35.62,2.11,January,Winter,Christmas & New Year,101.1253164556962,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 07:00:00,31.31,88.17,35.54,2.76,January,Winter,Christmas & New Year,109.27088607594936,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 08:00:00,33.77,84.77,35.68,1.87,January,Winter,Christmas & New Year,92.92222222222222,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 09:00:00,32.43,83.79,35.72,1.88,January,Winter,Christmas & New Year,93.46666666666667,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 10:00:00,30.24,77.49,35.66,1.9,January,Winter,Christmas & New Year,94.55555555555554,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 11:00:00,30.67,85.17,35.58,2.39,January,Winter,Christmas & New Year,104.63417721518988,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 12:00:00,29.76,85.35,35.5,2.47,January,Winter,Christmas & New Year,105.6367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 13:00:00,30.65,85.39,35.58,2.56,January,Winter,Christmas & New Year,106.76455696202531,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 14:00:00,29.92,78.41,35.42,2.55,January,Winter,Christmas & New Year,106.63924050632912,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 15:00:00,29.35,82.92,35.49,2.14,January,Winter,Christmas & New Year,101.50126582278482,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 16:00:00,30.18,79.63,35.3,1.99,January,Winter,Christmas & New Year,99.45555555555555,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 17:00:00,30.92,84.52,35.35,2.23,January,Winter,Christmas & New Year,102.62911392405063,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 18:00:00,29.5,88.52,35.39,2.31,January,Winter,Christmas & New Year,103.63164556962025,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 19:00:00,31.99,86.21,35.48,4.05,January,Winter,Christmas & New Year,125.4367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 20:00:00,33.37,80.0,35.45,3.22,January,Winter,Christmas & New Year,115.03544303797469,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 21:00:00,31.14,86.18,35.44,4.27,January,Winter,Christmas & New Year,128.19367088607595,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 22:00:00,31.78,83.24,35.04,2.71,January,Winter,Christmas & New Year,108.64430379746835,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-10 23:00:00,31.94,90.16,35.19,2.11,January,Winter,Christmas & New Year,101.1253164556962,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 00:00:00,29.99,81.06,35.08,3.28,January,Winter,Christmas & New Year,115.78734177215189,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 01:00:00,29.81,82.82,35.05,4.35,January,Winter,Christmas & New Year,129.19620253164555,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 02:00:00,30.73,82.69,34.85,4.32,January,Winter,Christmas & New Year,128.82025316455696,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 03:00:00,31.2,83.56,35.24,6.5,January,Winter,Christmas & New Year,156.13924050632912,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 04:00:00,30.63,87.64,35.0,3.86,January,Winter,Christmas & New Year,123.05569620253164,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 05:00:00,30.45,84.6,34.87,7.08,January,Winter,Christmas & New Year,163.40759493670885,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 06:00:00,30.05,85.1,34.74,6.94,January,Winter,Christmas & New Year,161.65316455696203,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 07:00:00,32.86,85.37,35.1,1.56,January,Winter,Christmas & New Year,85.37,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 08:00:00,32.48,78.81,34.99,1.44,January,Winter,Christmas & New Year,78.81,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 09:00:00,32.38,89.06,34.87,1.5,January,Winter,Christmas & New Year,89.06,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 10:00:00,31.57,83.6,34.89,1.56,January,Winter,Christmas & New Year,83.6,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 11:00:00,27.23,79.24,34.84,2.08,January,Winter,Christmas & New Year,79.24,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 12:00:00,32.85,86.37,34.51,1.72,January,Winter,Christmas & New Year,86.37,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 13:00:00,31.98,84.1,34.41,1.5,January,Winter,Christmas & New Year,84.1,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 14:00:00,29.42,90.04,34.63,1.52,January,Winter,Christmas & New Year,90.04,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 15:00:00,29.24,84.48,34.32,1.54,January,Winter,Christmas & New Year,84.48,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 16:00:00,29.74,77.54,34.63,1.56,January,Winter,Christmas & New Year,77.54,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 17:00:00,31.28,87.71,34.36,1.57,January,Winter,Christmas & New Year,87.71,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 18:00:00,31.86,85.35,34.56,1.64,January,Winter,Christmas & New Year,85.35,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 19:00:00,34.58,86.88,34.08,1.68,January,Winter,Christmas & New Year,86.88,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 20:00:00,39.67,79.96,34.4,1.72,January,Winter,Christmas & New Year,84.75555555555556,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 21:00:00,36.99,88.92,34.11,1.79,January,Winter,Christmas & New Year,88.92,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 22:00:00,34.27,86.53,34.28,3.4,January,Winter,Christmas & New Year,117.29113924050633,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-11 23:00:00,34.78,89.4,34.42,1.73,January,Winter,Christmas & New Year,89.4,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 00:00:00,34.75,86.72,34.29,1.77,January,Winter,Christmas & New Year,87.47777777777777,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 01:00:00,35.8,84.3,33.99,1.8,January,Winter,Christmas & New Year,89.11111111111111,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 02:00:00,35.11,82.08,34.12,1.85,January,Winter,Christmas & New Year,91.83333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 03:00:00,32.46,92.12,34.34,1.86,January,Winter,Christmas & New Year,92.37777777777778,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 04:00:00,34.85,87.91,33.99,2.05,January,Winter,Christmas & New Year,87.91,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 05:00:00,35.25,87.54,34.38,1.97,January,Winter,Christmas & New Year,98.36666666666667,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 06:00:00,30.3,84.28,34.42,2.39,January,Winter,Christmas & New Year,104.63417721518988,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 07:00:00,34.67,87.73,34.12,2.7,January,Winter,Christmas & New Year,108.51898734177215,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 08:00:00,36.87,89.06,34.39,2.4,January,Winter,Christmas & New Year,104.75949367088607,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 09:00:00,36.04,82.71,34.41,5.2,January,Winter,Christmas & New Year,139.84810126582278,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 10:00:00,35.84,94.18,34.12,2.27,January,Winter,Christmas & New Year,103.13037974683544,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 11:00:00,31.37,90.14,34.19,3.16,January,Winter,Christmas & New Year,114.28354430379747,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 12:00:00,33.41,85.78,34.12,3.74,January,Winter,Christmas & New Year,121.55189873417721,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 13:00:00,29.8,80.11,34.13,4.77,January,Winter,Christmas & New Year,134.45949367088608,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 14:00:00,30.54,89.91,34.22,6.86,January,Winter,Christmas & New Year,160.6506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 15:00:00,31.93,85.08,33.89,12.65,January,Winter,Christmas & New Year,237.58695652173913,Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 16:00:00,29.94,79.2,33.7,17.52,January,Winter,Christmas & New Year,303.4603550295858,Very Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 17:00:00,29.93,88.14,34.0,22.39,January,Winter,Christmas & New Year,331.9887573964497,Very Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 18:00:00,31.94,86.32,34.39,24.66,January,Winter,Christmas & New Year,345.2863905325444,Very Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 19:00:00,31.3,84.81,34.17,15.44,January,Winter,Christmas & New Year,277.61739130434785,Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 20:00:00,34.46,77.07,34.29,18.26,January,Winter,Christmas & New Year,307.79526627218934,Very Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 21:00:00,34.54,85.87,34.11,4.08,January,Winter,Christmas & New Year,125.8126582278481,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 22:00:00,33.38,85.16,34.02,8.62,January,Winter,Christmas & New Year,182.70632911392403,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-12 23:00:00,33.58,88.58,33.99,8.83,January,Winter,Christmas & New Year,185.3379746835443,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-13 00:00:00,33.39,86.34,34.17,9.99,January,Winter,Christmas & New Year,199.8746835443038,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-13 01:00:00,30.14,83.3,34.0,18.97,January,Winter,Christmas & New Year,311.95443786982247,Very Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-13 02:00:00,30.99,76.97,34.06,13.5,January,Winter,Christmas & New Year,249.7826086956522,Poor,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-13 03:00:00,31.2,87.46,34.04,3.84,January,Winter,Christmas & New Year,122.80506329113923,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-01-13 04:00:00,33.73,86.48,34.09,2.12,January,Winter,Christmas & New Year,101.2506329113924,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
