TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-02-27 08:00:00,14.29,43.51,16.54,4.0,27.44,0.12,February,Winter,Winter Wedding,43.51,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 09:00:00,14.29,39.02,10.57,4.0,27.5,0.12,February,Winter,Winter Wedding,39.02,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 10:00:00,35.93,36.0,10.42,4.0,27.18,0.12,February,Winter,Winter Wedding,59.33,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 11:00:00,14.29,45.96,10.0,4.0,26.7,0.12,February,Winter,Winter Wedding,45.96,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 12:00:00,14.29,51.48,8.91,4.0,27.39,0.12,February,Winter,Winter Wedding,51.48,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 13:00:00,21.0,45.05,8.89,4.0,27.39,0.12,February,Winter,Winter Wedding,45.05,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 14:00:00,14.81,34.51,8.64,4.0,27.8,0.12,February,Winter,Winter Wedding,34.75,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 15:00:00,15.32,31.01,7.94,4.0,27.79,0.12,February,Winter,Winter Wedding,34.7375,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 16:00:00,18.33,32.98,7.69,4.0,27.67,0.12,February,Winter,Winter Wedding,34.587500000000006,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 17:00:00,16.68,33.02,9.6,4.0,27.23,0.12,February,Winter,Winter Wedding,34.0375,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 18:00:00,19.86,33.97,9.93,4.0,27.58,0.12,February,Winter,Winter Wedding,34.474999999999994,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 19:00:00,30.28,37.52,11.26,4.0,27.46,0.12,February,Winter,Winter Wedding,37.52,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 20:00:00,29.13,36.99,14.37,4.0,27.22,0.12,February,Winter,Winter Wedding,48.55,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 21:00:00,31.88,43.96,16.54,4.0,27.19,0.12,February,Winter,Winter Wedding,52.486896551724136,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 22:00:00,40.5,50.0,15.84,4.0,27.1,0.12,February,Winter,Winter Wedding,67.05172413793103,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-27 23:00:00,14.29,52.85,15.43,4.0,27.16,0.12,February,Winter,Winter Wedding,52.85,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 00:00:00,14.29,45.0,16.52,4.0,27.21,0.12,February,Winter,Winter Wedding,45.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 01:00:00,34.0,57.0,10.2,4.0,27.48,0.12,February,Winter,Winter Wedding,57.0,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 02:00:00,40.09,34.105000000000004,8.6,4.0,27.15,0.12,February,Winter,Winter Wedding,66.35896551724139,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 03:00:00,26.14,45.48,8.84,4.0,27.36,0.12,February,Winter,Winter Wedding,45.48,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 04:00:00,14.29,34.105000000000004,8.8,4.0,27.44,0.12,February,Winter,Winter Wedding,34.300000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 05:00:00,14.29,46.0,9.34,4.0,27.22,0.12,February,Winter,Winter Wedding,46.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 06:00:00,14.29,42.02,8.27,0.01,27.22,0.12,February,Winter,Winter Wedding,42.02,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 07:00:00,14.29,37.51,7.11,4.0,27.01,0.12,February,Winter,Winter Wedding,37.51,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 08:00:00,14.29,37.0,10.87,4.0,27.42,0.12,February,Winter,Winter Wedding,37.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 09:00:00,14.29,44.66,14.65,4.0,27.52,0.12,February,Winter,Winter Wedding,44.66,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 10:00:00,13.0,48.95,13.07,4.0,27.58,0.12,February,Winter,Winter Wedding,48.95,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 11:00:00,13.0,57.47,12.02,4.0,27.46,0.02,February,Winter,Winter Wedding,57.47,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 12:00:00,14.29,67.96,10.21,4.0,27.26,0.18,February,Winter,Winter Wedding,67.96,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 13:00:00,42.0,62.14,9.5,4.0,27.68,0.18,February,Winter,Winter Wedding,69.58620689655173,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 14:00:00,36.41,43.54,9.44,4.0,27.64,0.19,February,Winter,Winter Wedding,60.14103448275861,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 15:00:00,28.58,33.02,9.53,4.0,27.67,0.19,February,Winter,Winter Wedding,47.63333333333333,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 16:00:00,27.77,29.0,8.62,4.0,27.72,0.18,February,Winter,Winter Wedding,46.28333333333333,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 17:00:00,28.0,32.46,8.51,4.0,27.32,0.18,February,Winter,Winter Wedding,46.66666666666667,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 18:00:00,28.0,35.01,9.62,4.0,27.58,0.18,February,Winter,Winter Wedding,46.66666666666667,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 19:00:00,24.9,32.51,8.99,4.0,27.04,0.18,February,Winter,Winter Wedding,41.5,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 20:00:00,26.32,31.0,10.44,4.0,26.52,0.18,February,Winter,Winter Wedding,43.86666666666667,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 21:00:00,27.86,31.0,13.88,4.0,26.27,0.18,February,Winter,Winter Wedding,46.43333333333334,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 22:00:00,51.0,59.7,14.7,4.0,25.85,0.18,February,Winter,Winter Wedding,84.79310344827587,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-28 23:00:00,52.97,60.0,12.32,4.0,26.36,0.18,February,Winter,Winter Wedding,88.12172413793104,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 00:00:00,14.29,34.105000000000004,7.86,0.16,26.01,0.18,February,Winter,Winter Wedding,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 01:00:00,34.0,47.0,7.58,4.0,25.96,0.18,February,Winter,Winter Wedding,56.06896551724138,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 02:00:00,44.95,34.105000000000004,7.36,4.0,26.0,0.18,February,Winter,Winter Wedding,74.57068965517242,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 03:00:00,34.0,39.31,6.95,4.0,26.12,0.18,February,Winter,Winter Wedding,56.06896551724138,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 04:00:00,30.13,39.52,6.49,0.05,25.99,0.18,February,Winter,Winter Wedding,39.52,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 05:00:00,32.87,37.5,6.28,0.08,25.96,0.18,February,Winter,Winter Wedding,54.15965517241379,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 06:00:00,25.49,34.03,6.2,0.13,25.92,0.18,February,Winter,Winter Wedding,42.483333333333334,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 07:00:00,14.29,34.105000000000004,7.42,4.0,25.88,0.18,February,Winter,Winter Wedding,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 08:00:00,19.0,52.23,15.18,4.0,25.69,0.18,February,Winter,Winter Wedding,52.23,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 09:00:00,19.0,61.5,14.11,4.0,25.6,0.18,February,Winter,Winter Wedding,61.5,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 10:00:00,14.29,59.52,11.79,4.0,25.96,0.18,February,Winter,Winter Wedding,59.52,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 11:00:00,43.0,57.5,9.64,4.0,25.97,0.18,February,Winter,Winter Wedding,71.27586206896552,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 12:00:00,39.9,50.59,9.69,4.0,25.9,0.18,February,Winter,Winter Wedding,66.03793103448275,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 13:00:00,35.72,43.0,9.82,4.0,26.18,0.18,February,Winter,Winter Wedding,58.9751724137931,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 14:00:00,28.0,33.33,10.42,4.0,26.44,0.18,February,Winter,Winter Wedding,46.66666666666667,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 15:00:00,29.55,34.5,10.59,4.0,27.03,0.18,February,Winter,Winter Wedding,49.25,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 16:00:00,26.14,37.47,10.07,4.0,26.56,0.18,February,Winter,Winter Wedding,43.56666666666667,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 17:00:00,28.1,40.5,12.22,4.0,26.25,0.18,February,Winter,Winter Wedding,46.833333333333336,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 18:00:00,29.0,41.5,12.79,4.0,26.64,0.18,February,Winter,Winter Wedding,48.333333333333336,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 19:00:00,33.66,44.96,14.48,4.0,26.76,0.18,February,Winter,Winter Wedding,55.494482758620684,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 20:00:00,43.54,53.47,15.43,0.01,26.53,0.18,February,Winter,Winter Wedding,72.18827586206896,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 21:00:00,50.4,59.0,15.06,4.0,26.46,0.18,February,Winter,Winter Wedding,83.77931034482759,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 22:00:00,14.29,34.105000000000004,15.12,0.04,26.18,0.18,February,Winter,Winter Wedding,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-02-29 23:00:00,14.29,34.105000000000004,16.86,4.0,26.22,0.18,February,Winter,Winter Wedding,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 00:00:00,14.29,34.105000000000004,17.92,4.0,26.24,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 01:00:00,75.0,34.105000000000004,13.28,4.0,26.45,0.18,March,Summer,Holi Festival Season,148.79310344827587,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 02:00:00,74.45,34.105000000000004,10.66,0.28,26.43,0.18,March,Summer,Holi Festival Season,146.91551724137932,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 03:00:00,38.0,53.95,10.84,4.0,26.47,0.18,March,Summer,Holi Festival Season,62.827586206896555,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 04:00:00,40.19,58.0,10.49,4.0,26.51,0.18,March,Summer,Holi Festival Season,66.52793103448275,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 05:00:00,55.0,62.89,11.18,4.0,26.43,0.18,March,Summer,Holi Festival Season,91.55172413793103,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 06:00:00,45.72,58.53,10.37,0.18,26.33,0.18,March,Summer,Holi Festival Season,75.87172413793104,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 07:00:00,49.29,55.48,11.49,4.0,26.19,0.18,March,Summer,Holi Festival Season,81.90379310344828,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 08:00:00,14.29,34.105000000000004,12.92,0.09,26.34,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 09:00:00,32.0,51.66,19.6,0.07,26.56,0.18,March,Summer,Holi Festival Season,52.689655172413794,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 10:00:00,35.86,50.02,15.58,0.04,26.57,0.18,March,Summer,Holi Festival Season,59.211724137931036,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 11:00:00,33.9,42.53,13.93,0.23,26.42,0.18,March,Summer,Holi Festival Season,55.9,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 12:00:00,35.32,37.49,14.34,0.16,27.03,0.18,March,Summer,Holi Festival Season,58.29931034482759,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 13:00:00,31.38,37.5,14.8,0.26,26.65,0.18,March,Summer,Holi Festival Season,51.64206896551724,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 14:00:00,23.04,36.01,14.57,0.11,26.75,0.18,March,Summer,Holi Festival Season,38.4,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 15:00:00,26.4,39.45,14.36,0.26,27.08,0.18,March,Summer,Holi Festival Season,44.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 16:00:00,32.93,44.0,14.16,0.06,27.18,0.18,March,Summer,Holi Festival Season,54.26103448275862,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 17:00:00,26.0,36.96,15.76,0.24,27.05,0.18,March,Summer,Holi Festival Season,43.333333333333336,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 18:00:00,32.19,43.46,19.67,0.19,27.16,0.18,March,Summer,Holi Festival Season,53.01068965517241,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 19:00:00,32.45,49.48,21.41,0.22,27.23,0.18,March,Summer,Holi Festival Season,53.45,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 20:00:00,43.61,58.92,21.56,0.35,26.94,0.18,March,Summer,Holi Festival Season,72.30655172413793,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 21:00:00,41.58,60.56,20.68,0.09,26.77,0.18,March,Summer,Holi Festival Season,68.87655172413793,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 22:00:00,53.27,66.93,20.74,0.34,26.68,0.18,March,Summer,Holi Festival Season,88.62862068965518,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-01 23:00:00,61.48,73.0,22.7,0.44,26.56,0.18,March,Summer,Holi Festival Season,102.63862068965516,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 00:00:00,14.29,34.105000000000004,18.44,0.19,26.68,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 01:00:00,81.0,34.105000000000004,15.58,0.48,26.72,0.18,March,Summer,Holi Festival Season,169.27586206896552,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 02:00:00,69.5,34.105000000000004,15.79,0.38,26.6,0.18,March,Summer,Holi Festival Season,130.01724137931035,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 03:00:00,14.29,34.105000000000004,15.6,0.37,26.81,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 04:00:00,14.29,34.105000000000004,15.48,0.34,26.73,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 05:00:00,14.29,34.105000000000004,14.78,0.49,26.64,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 06:00:00,14.29,34.105000000000004,15.86,0.26,27.13,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 07:00:00,14.29,34.105000000000004,16.17,0.34,26.79,0.18,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 08:00:00,14.29,74.88,17.24,0.28,26.31,0.18,March,Summer,Holi Festival Season,74.88,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 09:00:00,14.29,77.52,16.98,0.76,26.98,0.18,March,Summer,Holi Festival Season,77.52,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 10:00:00,48.0,66.6,17.98,0.33,27.08,0.18,March,Summer,Holi Festival Season,79.72413793103448,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 11:00:00,31.04,55.53,17.73,0.31,27.29,0.18,March,Summer,Holi Festival Season,55.53,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 12:00:00,36.83,53.0,18.01,0.26,26.99,0.18,March,Summer,Holi Festival Season,60.85068965517241,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 13:00:00,40.55,53.0,18.38,0.54,27.16,0.18,March,Summer,Holi Festival Season,67.13620689655173,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 14:00:00,30.0,41.63,17.7,0.59,27.1,0.18,March,Summer,Holi Festival Season,50.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 15:00:00,30.0,43.0,13.89,0.2,61.88,0.19,March,Summer,Holi Festival Season,77.23384615384616,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 16:00:00,30.0,34.105000000000004,13.28,0.42,25.25,0.12,March,Summer,Holi Festival Season,50.0,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 17:00:00,38.0,45.0,17.38,0.08,25.5,0.12,March,Summer,Holi Festival Season,62.827586206896555,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 18:00:00,38.78,57.84,19.2,0.6,26.17,0.12,March,Summer,Holi Festival Season,64.14551724137931,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 19:00:00,45.94,72.48,20.35,0.23,26.63,0.12,March,Summer,Holi Festival Season,76.24344827586206,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 20:00:00,51.09,71.02,19.32,0.33,26.31,0.12,March,Summer,Holi Festival Season,84.9451724137931,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 21:00:00,51.22,73.93,19.39,0.4,26.44,0.12,March,Summer,Holi Festival Season,85.1648275862069,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 22:00:00,52.55,67.08,19.74,0.19,26.21,0.12,March,Summer,Holi Festival Season,87.41206896551724,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-02 23:00:00,14.29,34.105000000000004,20.22,0.65,26.36,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 00:00:00,14.29,34.105000000000004,21.53,0.42,26.27,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 01:00:00,985.0,34.105000000000004,19.19,0.62,26.35,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 02:00:00,228.22,52.0,17.11,0.56,26.4,0.12,March,Summer,Holi Festival Season,383.28511627906977,Very Poor,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 03:00:00,26.34,51.5,15.57,0.55,26.59,0.12,March,Summer,Holi Festival Season,51.5,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 04:00:00,35.87,51.99,15.57,0.3,26.54,0.12,March,Summer,Holi Festival Season,59.228620689655166,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 05:00:00,38.76,53.0,15.04,0.58,26.48,0.12,March,Summer,Holi Festival Season,64.11172413793103,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 06:00:00,49.0,53.0,16.12,0.62,26.26,0.12,March,Summer,Holi Festival Season,81.41379310344828,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 07:00:00,47.45,71.28,16.26,1.0,26.44,0.12,March,Summer,Holi Festival Season,78.7948275862069,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 08:00:00,49.32,75.67,19.21,0.51,26.6,0.12,March,Summer,Holi Festival Season,81.95448275862068,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 09:00:00,50.0,59.01,18.75,0.5,26.44,0.12,March,Summer,Holi Festival Season,83.10344827586206,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 10:00:00,14.29,56.01,17.58,0.51,26.84,0.12,March,Summer,Holi Festival Season,56.01,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 11:00:00,42.0,56.0,17.1,0.54,26.95,0.12,March,Summer,Holi Festival Season,69.58620689655173,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 12:00:00,43.55,54.04,16.84,0.46,26.38,0.12,March,Summer,Holi Festival Season,72.2051724137931,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 13:00:00,41.69,55.94,16.4,0.47,26.78,0.12,March,Summer,Holi Festival Season,69.06241379310345,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 14:00:00,44.87,65.47,16.82,0.78,27.39,0.12,March,Summer,Holi Festival Season,74.4355172413793,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 15:00:00,47.54,59.56,17.92,0.34,27.07,0.12,March,Summer,Holi Festival Season,78.94689655172414,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 16:00:00,36.39,48.5,19.14,0.3,27.39,0.12,March,Summer,Holi Festival Season,60.107241379310345,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 17:00:00,38.44,49.48,19.2,0.52,27.19,0.12,March,Summer,Holi Festival Season,63.57103448275862,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 18:00:00,46.19,55.94,19.18,0.34,27.54,0.12,March,Summer,Holi Festival Season,76.66586206896551,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 19:00:00,41.04,63.98,20.25,0.86,27.4,0.12,March,Summer,Holi Festival Season,67.96413793103449,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 20:00:00,50.61,68.97,20.8,1.02,27.13,0.12,March,Summer,Holi Festival Season,84.13413793103447,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 21:00:00,57.79,71.0,21.25,1.1,27.09,0.12,March,Summer,Holi Festival Season,96.26586206896552,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 22:00:00,58.0,68.62,23.25,1.05,27.18,0.12,March,Summer,Holi Festival Season,96.62068965517241,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-03 23:00:00,63.0,73.0,19.85,1.2,27.04,0.12,March,Summer,Holi Festival Season,107.82758620689656,Moderate,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 00:00:00,14.29,34.105000000000004,19.59,0.62,27.06,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 01:00:00,103.0,34.105000000000004,20.38,0.99,27.19,0.12,March,Summer,Holi Festival Season,241.9655172413793,Poor,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 02:00:00,95.38,34.105000000000004,20.2,0.72,27.09,0.12,March,Summer,Holi Festival Season,215.95241379310343,Poor,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 03:00:00,14.29,34.105000000000004,18.58,0.62,27.18,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 04:00:00,14.29,34.105000000000004,17.31,0.94,26.97,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 05:00:00,14.29,34.105000000000004,17.26,0.92,27.09,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 06:00:00,14.29,34.105000000000004,17.94,0.86,27.05,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 07:00:00,14.29,34.105000000000004,18.41,0.69,27.04,0.12,March,Summer,Holi Festival Season,34.105000000000004,Good,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 08:00:00,14.29,67.93,19.55,0.58,27.14,0.12,March,Summer,Holi Festival Season,67.93,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 09:00:00,14.29,60.62,20.58,0.43,27.05,0.12,March,Summer,Holi Festival Season,60.62,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 10:00:00,45.0,50.0,19.51,1.02,27.2,0.12,March,Summer,Holi Festival Season,74.65517241379311,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 11:00:00,43.45,48.52,21.43,0.8,27.72,0.12,March,Summer,Holi Festival Season,72.03620689655173,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 12:00:00,39.92,46.01,20.72,0.9,27.62,0.12,March,Summer,Holi Festival Season,66.07172413793104,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
2024-03-04 13:00:00,40.64,45.0,21.48,1.34,27.51,0.12,March,Summer,Holi Festival Season,67.28827586206897,Satisfactory,Ariyalur,Tamil Nadu,11.1530559,79.2585797
