TIMESTAMP,PM10,NO2,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-03-30 01:00:00,53.25,26.68,11.68,0.11,22.05,March,Summer,Holi Festival Season,53.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 02:00:00,48.0,24.3,11.92,0.42,32.14,March,Summer,Holi Festival Season,48.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 03:00:00,40.67,27.0,8.63,0.42,106.24,March,Summer,Holi Festival Season,108.74268656716417,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 04:00:00,42.75,27.0,8.63,0.36,31.16,March,Summer,Holi Festival Season,42.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 05:00:00,37.0,26.18,8.63,0.35,16.46,March,Summer,Holi Festival Season,37.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 06:00:00,32.25,25.88,8.63,0.86,71.1,March,Summer,Holi Festival Season,71.1,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 07:00:00,37.0,22.05,8.63,1.0,22.05,March,Summer,Holi Festival Season,50.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 08:00:00,40.0,20.48,8.4,0.9,42.34,March,Summer,Holi Festival Season,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 09:00:00,38.75,20.6,6.3,0.72,67.23,March,Summer,Holi Festival Season,67.23,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 10:00:00,36.75,19.58,5.35,0.46,42.73,March,Summer,Holi Festival Season,42.73,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 11:00:00,40.25,22.0,8.63,0.08,58.46,March,Summer,Holi Festival Season,58.46,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 12:00:00,34.25,20.5,8.85,0.46,60.76,March,Summer,Holi Festival Season,60.76,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 13:00:00,32.5,20.88,11.82,0.4,35.21,March,Summer,Holi Festival Season,35.21,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 14:00:00,33.0,20.68,12.15,0.3,89.86,March,Summer,Holi Festival Season,89.86,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 15:00:00,29.5,21.2,12.3,0.77,41.26,March,Summer,Holi Festival Season,41.26,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 16:00:00,30.0,19.45,8.63,0.36,57.04,March,Summer,Holi Festival Season,57.04,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 17:00:00,37.25,18.5,8.9,0.78,8.73,March,Summer,Holi Festival Season,39.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 18:00:00,43.75,23.35,9.33,1.18,72.03,March,Summer,Holi Festival Season,72.03,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 19:00:00,51.25,25.32,8.9,1.46,86.83,March,Summer,Holi Festival Season,86.83,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 20:00:00,59.25,32.38,8.9,0.74,21.46,March,Summer,Holi Festival Season,59.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 21:00:00,84.25,33.83,8.63,0.73,2.74,March,Summer,Holi Festival Season,84.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 22:00:00,63.5,30.48,8.63,0.05,19.8,March,Summer,Holi Festival Season,63.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-30 23:00:00,54.25,30.3,11.0,0.05,26.26,March,Summer,Holi Festival Season,54.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 00:00:00,57.5,29.6,11.88,0.42,6.66,March,Summer,Holi Festival Season,57.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 01:00:00,55.75,27.28,11.68,0.04,40.42,March,Summer,Holi Festival Season,55.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 02:00:00,55.0,29.2,11.0,0.42,52.33,March,Summer,Holi Festival Season,55.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 03:00:00,50.25,28.08,8.63,0.42,22.05,March,Summer,Holi Festival Season,35.099999999999994,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 04:00:00,82.25,25.48,8.63,0.34,22.05,March,Summer,Holi Festival Season,82.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 05:00:00,59.5,26.05,8.3,0.32,1.57,March,Summer,Holi Festival Season,59.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 06:00:00,35.75,26.0,7.45,0.42,23.13,March,Summer,Holi Festival Season,35.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 07:00:00,40.0,24.18,7.87,0.42,14.83,March,Summer,Holi Festival Season,40.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 08:00:00,36.5,24.3,10.1,0.98,39.0,March,Summer,Holi Festival Season,49.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 09:00:00,33.75,25.58,11.08,1.04,7.25,March,Summer,Holi Festival Season,33.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 10:00:00,29.75,25.4,9.7,1.34,23.06,March,Summer,Holi Festival Season,64.06666666666666,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 11:00:00,31.25,25.33,10.0,1.17,14.44,March,Summer,Holi Festival Season,54.8111111111111,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 12:00:00,35.75,21.05,12.25,0.28,169.74,March,Summer,Holi Festival Season,202.87846153846155,Poor,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 13:00:00,31.75,21.8,11.4,0.36,22.05,March,Summer,Holi Festival Season,31.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 14:00:00,45.0,22.95,11.2,1.09,44.69,March,Summer,Holi Festival Season,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 15:00:00,74.5,27.85,19.6,1.12,17.64,March,Summer,Holi Festival Season,74.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 16:00:00,101.25,27.18,19.25,0.24,44.69,March,Summer,Holi Festival Season,101.16610738255034,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 17:00:00,49.75,26.92,12.92,0.12,23.72,March,Summer,Holi Festival Season,49.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 18:00:00,46.25,25.58,11.28,0.48,40.18,March,Summer,Holi Festival Season,46.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 19:00:00,51.25,23.52,9.4,0.41,5.49,March,Summer,Holi Festival Season,51.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 20:00:00,57.75,23.35,8.0,0.61,22.05,March,Summer,Holi Festival Season,57.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 21:00:00,38.5,24.35,6.07,0.33,34.6,March,Summer,Holi Festival Season,38.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 22:00:00,39.75,25.82,6.98,0.58,42.14,March,Summer,Holi Festival Season,42.14,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-03-31 23:00:00,48.0,26.67,6.8,0.62,22.05,March,Summer,Holi Festival Season,48.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 00:00:00,54.25,27.08,10.1,0.14,32.27,April,Summer,Summer Wedding,54.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 01:00:00,48.75,29.1,12.6,0.33,75.53,April,Summer,Summer Wedding,75.53,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 02:00:00,66.25,28.12,8.63,0.44,60.37,April,Summer,Summer Wedding,66.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 03:00:00,57.5,24.6,8.63,0.43,26.46,April,Summer,Summer Wedding,57.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 04:00:00,30.75,26.68,8.63,0.16,6.66,April,Summer,Summer Wedding,33.35,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 05:00:00,34.5,25.28,14.15,0.07,15.48,April,Summer,Summer Wedding,34.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 06:00:00,33.0,25.3,14.52,0.3,12.94,April,Summer,Summer Wedding,33.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 07:00:00,41.0,25.45,15.2,0.27,105.25,April,Summer,Summer Wedding,107.27985074626866,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 08:00:00,44.5,25.82,13.9,0.67,12.22,April,Summer,Summer Wedding,44.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 09:00:00,61.0,26.4,14.35,1.03,1.08,April,Summer,Summer Wedding,61.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 10:00:00,53.75,25.75,17.53,0.07,2.16,April,Summer,Summer Wedding,53.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 11:00:00,57.5,22.27,8.63,0.05,40.11,April,Summer,Summer Wedding,57.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 12:00:00,57.0,23.85,13.1,0.17,16.66,April,Summer,Summer Wedding,57.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 13:00:00,69.25,24.78,17.95,0.18,22.05,April,Summer,Summer Wedding,69.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 14:00:00,64.25,20.98,16.62,1.03,6.27,April,Summer,Summer Wedding,64.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 15:00:00,63.25,26.15,15.47,1.09,12.35,April,Summer,Summer Wedding,63.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 16:00:00,133.25,36.88,27.75,0.55,8.72,April,Summer,Summer Wedding,122.4278523489933,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 17:00:00,162.75,32.02,8.63,0.66,20.38,April,Summer,Summer Wedding,142.0285234899329,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 18:00:00,58.75,26.5,11.55,0.5,19.8,April,Summer,Summer Wedding,58.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 19:00:00,59.0,24.88,11.27,0.5,82.71,April,Summer,Summer Wedding,82.71,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 20:00:00,67.25,23.9,11.45,0.26,198.35,April,Summer,Summer Wedding,275.50384615384615,Poor,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 21:00:00,55.75,23.72,9.1,0.26,126.82,April,Summer,Summer Wedding,139.15194029850744,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 22:00:00,62.75,25.75,9.05,0.11,83.5,April,Summer,Summer Wedding,83.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-01 23:00:00,77.67,26.43,8.9,0.12,76.83,April,Summer,Summer Wedding,77.67,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 00:00:00,62.75,30.48,8.63,0.96,22.05,April,Summer,Summer Wedding,62.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 01:00:00,66.25,34.4,8.63,0.99,69.25,April,Summer,Summer Wedding,69.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 02:00:00,63.25,29.38,8.63,0.78,22.05,April,Summer,Summer Wedding,63.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 03:00:00,72.0,28.6,8.63,0.69,0.2,April,Summer,Summer Wedding,72.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 04:00:00,74.25,29.48,13.1,0.2,30.38,April,Summer,Summer Wedding,74.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 05:00:00,58.25,27.5,15.12,0.15,149.94,April,Summer,Summer Wedding,173.31432835820897,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 06:00:00,57.25,28.62,15.72,0.47,107.8,April,Summer,Summer Wedding,111.04776119402985,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 07:00:00,89.25,28.85,15.45,0.55,142.3,April,Summer,Summer Wedding,162.0253731343284,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 08:00:00,65.75,26.35,13.22,0.34,114.86,April,Summer,Summer Wedding,121.47970149253732,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 09:00:00,60.75,24.42,10.28,0.27,100.26,April,Summer,Summer Wedding,60.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 10:00:00,51.5,26.45,11.5,0.33,43.71,April,Summer,Summer Wedding,51.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 11:00:00,72.5,29.5,8.63,0.28,108.39,April,Summer,Summer Wedding,111.91955223880598,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 12:00:00,108.0,38.95,21.42,0.3,22.05,April,Summer,Summer Wedding,105.6510067114094,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 13:00:00,143.75,43.28,89.35,0.3,22.05,April,Summer,Summer Wedding,129.40436241610738,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 14:00:00,232.0,40.47,94.2,0.48,22.05,April,Summer,Summer Wedding,188.04026845637583,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 15:00:00,222.0,31.45,42.3,0.56,22.05,April,Summer,Summer Wedding,181.39597315436242,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 16:00:00,44.75,24.82,8.63,0.52,22.05,April,Summer,Summer Wedding,44.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 17:00:00,60.25,20.88,8.63,0.59,22.05,April,Summer,Summer Wedding,60.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 18:00:00,59.5,23.65,9.05,0.42,22.05,April,Summer,Summer Wedding,59.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 19:00:00,73.33,25.23,8.63,0.42,22.05,April,Summer,Summer Wedding,73.33,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 20:00:00,93.5,23.78,11.98,0.84,22.05,April,Summer,Summer Wedding,93.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 21:00:00,125.25,25.48,12.25,0.73,22.05,April,Summer,Summer Wedding,117.11241610738256,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 22:00:00,52.75,26.18,12.9,0.42,22.05,April,Summer,Summer Wedding,52.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-02 23:00:00,85.25,27.08,8.63,0.95,22.05,April,Summer,Summer Wedding,85.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 00:00:00,99.25,25.62,8.63,0.44,22.05,April,Summer,Summer Wedding,99.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 01:00:00,56.5,25.3,8.63,0.28,22.05,April,Summer,Summer Wedding,56.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 02:00:00,51.75,27.7,8.63,0.17,22.05,April,Summer,Summer Wedding,51.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 03:00:00,47.25,23.05,8.63,0.42,22.05,April,Summer,Summer Wedding,47.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 04:00:00,37.25,23.15,13.57,0.52,22.05,April,Summer,Summer Wedding,37.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 05:00:00,42.0,27.3,13.22,0.49,22.05,April,Summer,Summer Wedding,42.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 06:00:00,51.25,29.38,12.7,1.24,22.05,April,Summer,Summer Wedding,58.62222222222222,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 07:00:00,69.75,29.1,8.63,1.35,22.05,April,Summer,Summer Wedding,69.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 08:00:00,71.5,25.95,8.63,0.85,22.05,April,Summer,Summer Wedding,71.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 09:00:00,73.75,23.72,12.32,0.74,22.05,April,Summer,Summer Wedding,73.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 10:00:00,60.75,23.88,13.4,0.42,22.05,April,Summer,Summer Wedding,60.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 11:00:00,68.5,23.53,13.4,0.38,22.05,April,Summer,Summer Wedding,68.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 12:00:00,62.75,20.95,11.55,0.56,22.05,April,Summer,Summer Wedding,62.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 13:00:00,47.0,21.9,11.15,0.62,22.05,April,Summer,Summer Wedding,47.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 14:00:00,40.75,27.12,11.8,1.07,6.47,April,Summer,Summer Wedding,40.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 15:00:00,46.0,21.3,8.63,1.1,9.21,April,Summer,Summer Wedding,51.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 16:00:00,42.0,20.15,9.7,0.75,7.79,April,Summer,Summer Wedding,42.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 17:00:00,61.25,23.12,10.23,0.76,9.6,April,Summer,Summer Wedding,61.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 18:00:00,73.75,25.6,10.4,0.09,10.83,April,Summer,Summer Wedding,73.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 19:00:00,70.0,25.1,9.77,0.42,5.23,April,Summer,Summer Wedding,70.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 20:00:00,64.25,25.68,10.35,1.16,22.05,April,Summer,Summer Wedding,64.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 21:00:00,67.25,25.9,10.2,1.03,15.88,April,Summer,Summer Wedding,67.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 22:00:00,39.67,26.13,8.63,0.35,35.28,April,Summer,Summer Wedding,39.67,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-03 23:00:00,27.5,29.08,8.63,0.38,19.21,April,Summer,Summer Wedding,36.349999999999994,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 00:00:00,47.25,28.18,8.63,1.28,27.05,April,Summer,Summer Wedding,60.8,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 01:00:00,71.0,28.75,8.63,1.25,15.29,April,Summer,Summer Wedding,71.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 02:00:00,61.5,26.7,12.55,1.04,42.73,April,Summer,Summer Wedding,61.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 03:00:00,129.25,28.6,13.4,0.95,39.98,April,Summer,Summer Wedding,119.77013422818791,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 04:00:00,65.5,28.52,10.62,0.75,89.96,April,Summer,Summer Wedding,89.96,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 05:00:00,62.25,29.9,10.5,0.79,22.05,April,Summer,Summer Wedding,62.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 06:00:00,72.5,29.75,8.63,0.22,22.05,April,Summer,Summer Wedding,72.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 07:00:00,90.5,29.22,8.63,0.18,10.78,April,Summer,Summer Wedding,90.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 08:00:00,86.0,32.1,8.63,0.42,8.23,April,Summer,Summer Wedding,86.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 09:00:00,80.25,26.95,15.95,0.42,44.69,April,Summer,Summer Wedding,80.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 10:00:00,62.5,24.08,15.9,0.08,53.51,April,Summer,Summer Wedding,62.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 11:00:00,62.0,25.83,16.5,0.11,56.84,April,Summer,Summer Wedding,62.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 12:00:00,79.5,30.05,19.12,0.24,35.77,April,Summer,Summer Wedding,79.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 13:00:00,133.0,32.65,8.63,0.57,73.7,April,Summer,Summer Wedding,122.26174496644296,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 14:00:00,176.25,39.35,52.65,0.16,74.18,April,Summer,Summer Wedding,150.998322147651,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 15:00:00,169.0,34.25,53.4,1.06,82.12,April,Summer,Summer Wedding,146.18120805369128,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 16:00:00,32.5,30.12,8.63,0.42,123.48,April,Summer,Summer Wedding,134.21671641791045,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 17:00:00,46.5,24.05,9.4,0.87,47.24,April,Summer,Summer Wedding,47.24,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 18:00:00,51.0,25.95,10.65,1.05,34.98,April,Summer,Summer Wedding,51.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 19:00:00,75.25,26.92,11.0,0.97,0.98,April,Summer,Summer Wedding,75.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 20:00:00,101.25,25.98,11.15,0.28,22.05,April,Summer,Summer Wedding,101.16610738255034,Moderate,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 21:00:00,46.0,27.78,8.63,0.1,2.64,April,Summer,Summer Wedding,46.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 22:00:00,55.25,29.12,8.63,0.42,49.59,April,Summer,Summer Wedding,55.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-04 23:00:00,54.75,29.6,8.63,0.43,61.25,April,Summer,Summer Wedding,61.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 00:00:00,81.5,29.02,8.63,0.9,46.26,April,Summer,Summer Wedding,81.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 01:00:00,83.25,30.12,11.8,1.0,13.82,April,Summer,Summer Wedding,83.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 02:00:00,59.5,30.78,12.58,0.09,24.11,April,Summer,Summer Wedding,59.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 03:00:00,65.0,27.75,12.63,0.06,49.2,April,Summer,Summer Wedding,65.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 04:00:00,53.75,28.3,8.63,0.42,37.57,April,Summer,Summer Wedding,53.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 05:00:00,47.0,28.78,8.63,0.42,31.26,April,Summer,Summer Wedding,47.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 06:00:00,67.5,26.75,8.63,0.28,2.55,April,Summer,Summer Wedding,67.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 07:00:00,46.0,26.52,8.63,0.26,21.82,April,Summer,Summer Wedding,46.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 08:00:00,38.5,23.33,12.55,0.93,28.42,April,Summer,Summer Wedding,46.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 09:00:00,32.5,21.95,14.48,0.86,10.0,April,Summer,Summer Wedding,43.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 10:00:00,28.5,21.52,14.67,0.48,0.59,April,Summer,Summer Wedding,28.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 11:00:00,35.25,21.6,14.7,0.42,35.93,April,Summer,Summer Wedding,35.93,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 12:00:00,66.5,30.0,8.63,0.31,30.44,April,Summer,Summer Wedding,66.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 13:00:00,97.25,26.78,14.4,0.36,25.78,April,Summer,Summer Wedding,97.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 14:00:00,45.75,23.98,8.63,1.34,20.88,April,Summer,Summer Wedding,64.06666666666666,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 15:00:00,52.25,24.75,8.63,1.13,7.84,April,Summer,Summer Wedding,52.633333333333326,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-04-05 16:00:00,96.25,27.72,8.63,0.14,21.23,April,Summer,Summer Wedding,96.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
