TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-02-24 13:00:00,45.25,118.5,8.82,6.48,8.62,February,Winter,Winter Wedding,112.62751677852349,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 14:00:00,39.5,91.5,8.25,6.35,0.95,February,Winter,Winter Wedding,91.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 15:00:00,37.75,84.5,8.45,6.35,0.57,February,Winter,Winter Wedding,84.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 16:00:00,38.25,78.0,9.1,6.55,2.2,February,Winter,Winter Wedding,78.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 17:00:00,38.75,81.75,10.5,7.0,8.65,February,Winter,Winter Wedding,81.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 18:00:00,32.0,84.0,10.52,7.32,10.07,February,Winter,Winter Wedding,84.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 19:00:00,38.75,82.25,10.77,7.18,5.62,February,Winter,Winter Wedding,82.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 20:00:00,34.33,74.25,10.42,7.2,3.95,February,Winter,Winter Wedding,74.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 21:00:00,41.0,67.0,9.78,6.15,2.25,February,Winter,Winter Wedding,67.89655172413794,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 22:00:00,43.5,67.75,7.9,7.08,0.35,February,Winter,Winter Wedding,72.12068965517241,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-24 23:00:00,34.5,60.25,7.85,7.05,1.0,February,Winter,Winter Wedding,60.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 00:00:00,36.33,60.75,7.55,7.38,2.6,February,Winter,Winter Wedding,60.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 01:00:00,32.25,75.25,8.7,7.82,7.05,February,Winter,Winter Wedding,75.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 02:00:00,44.25,111.75,8.68,7.95,27.2,February,Winter,Winter Wedding,108.14261744966443,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 03:00:00,72.0,157.5,8.02,7.95,28.8,February,Winter,Winter Wedding,138.55172413793105,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 04:00:00,89.75,147.0,7.5,7.7,22.72,February,Winter,Winter Wedding,199.14655172413794,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 05:00:00,131.75,185.25,6.6,7.3,1.1,February,Winter,Winter Wedding,309.25,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 06:00:00,164.0,212.25,7.32,7.72,1.72,February,Winter,Winter Wedding,334.0,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 07:00:00,207.5,271.5,7.6,7.4,3.22,February,Winter,Winter Wedding,367.3837209302326,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 08:00:00,187.25,225.5,8.15,7.62,4.03,February,Winter,Winter Wedding,351.84302325581393,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 09:00:00,51.0,90.5,9.5,8.07,17.38,February,Winter,Winter Wedding,90.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 10:00:00,26.5,57.0,8.85,7.82,12.7,February,Winter,Winter Wedding,57.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 11:00:00,24.25,53.0,7.13,8.33,19.8,February,Winter,Winter Wedding,53.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 12:00:00,23.0,54.5,6.13,6.07,9.48,February,Winter,Winter Wedding,54.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 13:00:00,27.25,47.5,7.5,6.75,3.72,February,Winter,Winter Wedding,47.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 14:00:00,31.25,71.5,8.02,6.55,14.0,February,Winter,Winter Wedding,71.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 15:00:00,32.75,87.5,9.6,6.22,20.0,February,Winter,Winter Wedding,87.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 16:00:00,31.5,86.75,11.08,6.62,27.95,February,Winter,Winter Wedding,86.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 17:00:00,20.25,60.0,9.18,7.5,10.72,February,Winter,Winter Wedding,60.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 18:00:00,18.75,57.25,9.33,7.48,4.75,February,Winter,Winter Wedding,57.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 19:00:00,22.0,68.75,8.7,7.92,2.62,February,Winter,Winter Wedding,68.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 20:00:00,26.0,68.25,7.2,6.98,1.8,February,Winter,Winter Wedding,68.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 21:00:00,28.25,52.75,6.8,7.2,10.97,February,Winter,Winter Wedding,52.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 22:00:00,25.25,53.75,7.52,7.2,1.2,February,Winter,Winter Wedding,53.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-25 23:00:00,22.75,41.75,7.22,7.42,1.62,February,Winter,Winter Wedding,41.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 00:00:00,23.75,46.5,7.88,8.2,3.9,February,Winter,Winter Wedding,46.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 01:00:00,27.25,48.75,8.88,8.02,5.85,February,Winter,Winter Wedding,48.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 02:00:00,22.0,33.5,8.98,7.9,4.47,February,Winter,Winter Wedding,36.66666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 03:00:00,21.25,33.25,8.6,7.82,3.8,February,Winter,Winter Wedding,35.41666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 04:00:00,21.5,30.0,6.82,7.1,1.0,February,Winter,Winter Wedding,35.833333333333336,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 05:00:00,28.0,39.0,7.7,7.35,10.97,February,Winter,Winter Wedding,46.66666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 06:00:00,27.0,53.25,7.4,7.62,10.97,February,Winter,Winter Wedding,53.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 07:00:00,38.75,78.75,7.43,7.88,1.33,February,Winter,Winter Wedding,78.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 08:00:00,50.25,93.0,8.98,8.0,2.42,February,Winter,Winter Wedding,93.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 09:00:00,15.0,47.25,9.38,7.98,1.88,February,Winter,Winter Wedding,47.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 10:00:00,14.67,44.5,9.0,7.58,4.47,February,Winter,Winter Wedding,44.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 11:00:00,14.0,41.5,8.7,7.45,5.33,February,Winter,Winter Wedding,41.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 12:00:00,15.0,38.0,6.5,5.33,1.32,February,Winter,Winter Wedding,38.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 13:00:00,17.75,41.0,10.85,6.52,4.42,February,Winter,Winter Wedding,41.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 14:00:00,19.67,44.75,7.52,6.6,3.3,February,Winter,Winter Wedding,44.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 15:00:00,23.0,53.75,7.82,7.5,3.1,February,Winter,Winter Wedding,53.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 16:00:00,16.5,46.25,8.62,8.1,3.65,February,Winter,Winter Wedding,46.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 17:00:00,17.0,45.0,8.4,7.9,3.55,February,Winter,Winter Wedding,45.0,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 18:00:00,22.75,48.5,8.45,7.82,2.65,February,Winter,Winter Wedding,48.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 19:00:00,23.0,53.25,7.72,6.8,0.95,February,Winter,Winter Wedding,53.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 20:00:00,25.0,61.75,7.08,6.92,0.57,February,Winter,Winter Wedding,61.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 21:00:00,22.0,55.5,8.02,7.08,0.75,February,Winter,Winter Wedding,55.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 22:00:00,23.5,49.75,7.95,7.18,0.55,February,Winter,Winter Wedding,49.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-26 23:00:00,26.5,56.75,8.88,7.8,2.5,February,Winter,Winter Wedding,56.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 00:00:00,22.5,58.0,9.78,7.88,3.18,February,Winter,Winter Wedding,58.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 01:00:00,23.5,44.75,9.9,7.4,2.62,February,Winter,Winter Wedding,44.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 02:00:00,26.0,44.5,9.57,7.52,3.32,February,Winter,Winter Wedding,44.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 03:00:00,35.5,53.5,8.98,6.55,1.93,February,Winter,Winter Wedding,58.60344827586207,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 04:00:00,31.25,54.75,8.82,7.18,0.5,February,Winter,Winter Wedding,54.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 05:00:00,47.25,80.25,8.65,7.02,0.48,February,Winter,Winter Wedding,80.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 06:00:00,68.5,111.75,9.48,7.18,2.15,February,Winter,Winter Wedding,126.60344827586206,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 07:00:00,80.0,150.0,9.95,7.82,14.38,February,Winter,Winter Wedding,165.86206896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 08:00:00,82.75,176.25,9.92,8.05,7.1,February,Winter,Winter Wedding,175.25,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 09:00:00,51.25,96.5,11.15,7.4,15.9,February,Winter,Winter Wedding,96.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 10:00:00,39.5,103.25,11.48,6.65,18.13,February,Winter,Winter Wedding,102.49496644295301,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 11:00:00,37.0,85.75,10.07,6.2,4.4,February,Winter,Winter Wedding,85.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 12:00:00,31.75,64.25,8.87,5.33,2.1,February,Winter,Winter Wedding,64.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 13:00:00,22.33,56.25,9.55,6.65,7.42,February,Winter,Winter Wedding,56.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 14:00:00,19.0,58.25,8.05,7.0,5.42,February,Winter,Winter Wedding,58.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 15:00:00,22.75,57.75,9.05,7.62,8.65,February,Winter,Winter Wedding,57.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 16:00:00,16.75,48.75,9.32,7.52,9.4,February,Winter,Winter Wedding,48.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 17:00:00,20.0,61.5,10.18,7.28,10.0,February,Winter,Winter Wedding,61.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 18:00:00,23.25,62.5,9.1,6.55,2.3,February,Winter,Winter Wedding,62.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 19:00:00,26.75,55.0,8.93,6.7,10.97,February,Winter,Winter Wedding,55.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 20:00:00,33.0,63.25,8.07,6.78,0.2,February,Winter,Winter Wedding,63.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 21:00:00,29.5,62.75,8.6,7.05,10.97,February,Winter,Winter Wedding,62.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 22:00:00,33.75,66.0,10.28,7.4,1.3,February,Winter,Winter Wedding,66.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-27 23:00:00,46.5,82.0,10.8,7.95,2.9,February,Winter,Winter Wedding,82.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 00:00:00,97.75,130.5,10.5,7.62,4.32,February,Winter,Winter Wedding,224.04310344827587,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 01:00:00,58.75,101.75,10.62,7.45,18.85,February,Winter,Winter Wedding,101.49832214765101,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 02:00:00,84.25,166.0,8.5,6.85,10.05,February,Winter,Winter Wedding,180.3706896551724,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 03:00:00,79.5,157.5,8.65,7.2,0.3,February,Winter,Winter Wedding,164.1551724137931,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 04:00:00,95.25,180.0,7.75,7.6,1.88,February,Winter,Winter Wedding,215.50862068965517,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 05:00:00,86.25,140.25,8.05,7.62,1.82,February,Winter,Winter Wedding,187.19827586206895,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 06:00:00,105.5,176.75,8.8,7.88,10.5,February,Winter,Winter Wedding,250.5,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 07:00:00,141.5,225.5,9.28,8.18,17.3,February,Winter,Winter Wedding,316.7325581395349,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 08:00:00,114.0,163.5,8.62,8.05,27.38,February,Winter,Winter Wedding,279.51724137931035,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 09:00:00,41.0,94.5,9.35,7.42,15.32,February,Winter,Winter Wedding,94.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 10:00:00,29.5,73.25,8.5,6.55,4.25,February,Winter,Winter Wedding,73.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 11:00:00,29.75,54.5,7.67,7.27,5.27,February,Winter,Winter Wedding,54.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 12:00:00,25.0,68.25,6.97,5.47,3.0,February,Winter,Winter Wedding,68.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 13:00:00,21.75,68.25,7.58,7.2,1.92,February,Winter,Winter Wedding,68.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 14:00:00,19.25,59.25,8.2,7.9,8.38,February,Winter,Winter Wedding,59.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 15:00:00,15.25,44.25,8.8,7.5,13.45,February,Winter,Winter Wedding,44.25,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 16:00:00,18.0,58.25,10.35,6.48,9.18,February,Winter,Winter Wedding,58.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 17:00:00,15.75,51.0,9.88,6.0,4.25,February,Winter,Winter Wedding,51.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 18:00:00,20.25,47.75,9.1,5.95,1.0,February,Winter,Winter Wedding,47.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 19:00:00,28.5,58.25,9.28,6.43,0.27,February,Winter,Winter Wedding,58.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 20:00:00,37.0,72.0,9.38,6.55,1.1,February,Winter,Winter Wedding,72.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 21:00:00,46.5,92.5,10.82,6.58,3.55,February,Winter,Winter Wedding,92.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 22:00:00,45.75,95.5,11.78,7.32,6.42,February,Winter,Winter Wedding,95.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-28 23:00:00,56.75,98.5,12.38,7.02,5.45,February,Winter,Winter Wedding,98.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 00:00:00,68.75,114.5,11.62,6.95,6.2,February,Winter,Winter Wedding,127.45689655172414,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 01:00:00,207.75,299.0,10.2,6.45,12.1,February,Winter,Winter Wedding,367.5755813953488,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 02:00:00,249.5,395.0,8.72,7.25,6.4,February,Winter,Winter Wedding,399.6162790697674,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 03:00:00,188.0,277.75,8.0,7.5,18.68,February,Winter,Winter Wedding,352.4186046511628,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 04:00:00,140.75,178.75,8.32,7.48,15.85,February,Winter,Winter Wedding,316.15697674418607,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 05:00:00,98.5,153.0,9.15,7.65,15.7,February,Winter,Winter Wedding,226.60344827586206,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 06:00:00,138.0,221.0,9.18,8.15,52.12,February,Winter,Winter Wedding,314.04651162790697,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 07:00:00,85.75,174.0,10.22,7.45,101.85,February,Winter,Winter Wedding,185.49137931034483,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 08:00:00,67.75,118.5,9.32,7.28,45.95,February,Winter,Winter Wedding,124.04310344827586,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 09:00:00,48.5,91.75,8.12,6.5,8.9,February,Winter,Winter Wedding,91.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 10:00:00,36.0,51.5,8.22,6.75,1.4,February,Winter,Winter Wedding,59.44827586206897,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 11:00:00,28.33,50.5,7.0,7.3,6.7,February,Winter,Winter Wedding,47.21666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 12:00:00,23.5,51.0,7.6,5.87,2.33,February,Winter,Winter Wedding,51.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 13:00:00,19.75,50.5,8.15,7.98,8.07,February,Winter,Winter Wedding,32.91666666666667,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 14:00:00,23.25,58.25,9.98,7.28,8.38,February,Winter,Winter Wedding,58.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 15:00:00,25.25,56.5,9.57,7.0,4.62,February,Winter,Winter Wedding,56.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 16:00:00,23.0,49.75,10.05,6.6,5.78,February,Winter,Winter Wedding,49.75,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 17:00:00,31.75,54.5,7.85,6.05,0.55,February,Winter,Winter Wedding,54.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 18:00:00,33.0,61.75,9.07,6.52,0.1,February,Winter,Winter Wedding,61.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 19:00:00,35.33,62.0,9.22,6.35,10.97,February,Winter,Winter Wedding,62.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 20:00:00,32.0,65.0,9.5,6.92,1.57,February,Winter,Winter Wedding,65.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 21:00:00,39.0,76.0,10.5,7.35,4.7,February,Winter,Winter Wedding,76.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 22:00:00,37.25,73.75,10.95,7.45,2.72,February,Winter,Winter Wedding,73.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-02-29 23:00:00,32.0,67.0,11.8,6.73,2.3,February,Winter,Winter Wedding,67.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 00:00:00,37.25,66.0,10.88,6.25,1.15,March,Summer,Holi Festival Season,66.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 01:00:00,44.5,75.0,10.3,6.42,10.97,March,Summer,Holi Festival Season,75.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 02:00:00,84.5,122.75,9.02,6.88,1.87,March,Summer,Holi Festival Season,181.22413793103448,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 03:00:00,114.5,179.75,9.52,6.9,2.38,March,Summer,Holi Festival Season,281.2241379310345,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 04:00:00,108.25,172.25,9.75,7.72,19.55,March,Summer,Holi Festival Season,259.88793103448273,Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 05:00:00,137.5,213.75,10.38,7.98,81.33,March,Summer,Holi Festival Season,313.66279069767444,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 06:00:00,150.0,264.5,9.45,7.92,141.85,March,Summer,Holi Festival Season,323.25581395348837,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 07:00:00,131.25,272.0,9.85,7.72,97.55,March,Summer,Holi Festival Season,308.8662790697674,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 08:00:00,165.0,254.0,8.62,6.75,24.47,March,Summer,Holi Festival Season,334.7674418604651,Very Poor,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 09:00:00,40.25,126.5,8.22,7.12,10.97,March,Summer,Holi Festival Season,117.94295302013423,Moderate,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 10:00:00,40.25,64.5,7.72,7.02,0.1,March,Summer,Holi Festival Season,66.62931034482759,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 11:00:00,40.25,53.5,7.97,7.57,7.1,March,Summer,Holi Festival Season,66.62931034482759,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 12:00:00,19.0,53.5,8.87,6.53,14.18,March,Summer,Holi Festival Season,53.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 13:00:00,21.5,60.0,10.05,7.57,12.92,March,Summer,Holi Festival Season,60.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 14:00:00,25.33,60.25,9.6,7.25,8.98,March,Summer,Holi Festival Season,60.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 15:00:00,18.75,45.5,9.93,6.82,6.22,March,Summer,Holi Festival Season,45.5,Good,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 16:00:00,23.75,54.0,7.68,6.28,2.35,March,Summer,Holi Festival Season,54.0,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 17:00:00,32.0,59.25,8.4,6.12,0.3,March,Summer,Holi Festival Season,59.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 18:00:00,34.0,68.75,9.12,6.35,1.3,March,Summer,Holi Festival Season,68.75,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 19:00:00,39.5,79.5,9.68,6.65,1.72,March,Summer,Holi Festival Season,79.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 20:00:00,38.0,85.25,11.45,7.08,3.15,March,Summer,Holi Festival Season,85.25,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
2024-03-01 21:00:00,40.25,84.5,11.65,7.02,2.92,March,Summer,Holi Festival Season,84.5,Satisfactory,Gummidipoondi,Tamil Nadu,13.4308848,80.0821379
