TIMESTAMP,PM2.5,PM10,NO2,NH3,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE
2024-01-01 00:00:00,125.13,219.62,27.3,29.43,7.62,0.14,34.97,January,Winter,Christmas & New Year,304.1695348837209,Very Poor,Suakati,Odisha
2024-01-01 01:00:00,119.59,220.3,26.08,28.89,6.95,0.41,29.08,January,Winter,Christmas & New Year,298.60034482758624,Poor,Suakati,Odisha
2024-01-01 02:00:00,122.2,217.17,27.59,28.52,5.57,0.4,25.35,January,Winter,Christmas & New Year,301.92093023255813,Very Poor,Suakati,Odisha
2024-01-01 03:00:00,118.03,212.47,28.59,28.76,5.26,0.41,22.24,January,Winter,Christmas & New Year,293.2748275862069,Poor,Suakati,Odisha
2024-01-01 04:00:00,114.86,198.33,26.54,29.02,3.37,0.42,22.58,January,Winter,Christmas & New Year,282.45310344827584,Poor,Suakati,Odisha
2024-01-01 05:00:00,109.28,189.32,26.82,28.74,3.0,0.45,25.87,January,Winter,Christmas & New Year,263.4041379310345,Poor,Suakati,Odisha
2024-01-01 06:00:00,108.07,195.14,28.51,27.4,2.64,0.47,11.63,January,Winter,Christmas & New Year,259.27344827586205,Poor,Suakati,Odisha
2024-01-01 07:00:00,130.14,233.07,32.09,27.35,3.0,0.52,10.3,January,Winter,Christmas & New Year,308.01441860465115,Very Poor,Suakati,Odisha
2024-01-01 08:00:00,149.32,275.56,31.54,30.32,4.05,0.47,17.34,January,Winter,Christmas & New Year,322.7339534883721,Very Poor,Suakati,Odisha
2024-01-01 09:00:00,146.7,258.84,27.65,32.63,12.6,0.43,39.49,January,Winter,Christmas & New Year,320.7232558139535,Very Poor,Suakati,Odisha
2024-01-01 10:00:00,137.19,234.76,25.92,31.4,62.04,0.43,97.05,January,Winter,Christmas & New Year,313.4248837209302,Very Poor,Suakati,Odisha
2024-01-01 11:00:00,138.08,236.46,24.0,30.65,86.8,0.42,116.18,January,Winter,Christmas & New Year,314.1079069767442,Very Poor,Suakati,Odisha
2024-01-01 12:00:00,139.32,230.82,23.37,30.01,75.44,0.43,115.81,January,Winter,Christmas & New Year,315.0595348837209,Very Poor,Suakati,Odisha
2024-01-01 13:00:00,142.87,227.34,23.33,29.7,78.82,0.42,133.97,January,Winter,Christmas & New Year,317.7839534883721,Very Poor,Suakati,Odisha
2024-01-01 14:00:00,138.96,211.81,8.93,31.32,64.36,0.12,134.66,January,Winter,Christmas & New Year,314.7832558139535,Very Poor,Suakati,Odisha
