TIMESTAMP,PM2.5,PM10,NO2,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-01-07 22:00:00,64.72,128.2,14.58,10.66,January,Winter,Christmas & New Year,119.0724832214765,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-07 23:00:00,50.56,108.36,10.51,10.63,January,Winter,Christmas & New Year,105.89020134228188,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 00:00:00,51.75,105.33,8.44,10.9,January,Winter,Christmas & New Year,103.87697986577182,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 01:00:00,54.4,103.17,5.31,11.79,January,Winter,Christmas & New Year,102.44181208053692,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 02:00:00,53.8,91.36,0.84,10.88,January,Winter,Christmas & New Year,91.36,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 03:00:00,52.27,85.49,0.02,10.45,January,Winter,Christmas & New Year,86.93896551724139,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 04:00:00,41.94,77.27,0.08,10.52,January,Winter,Christmas & New Year,77.27,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 05:00:00,35.29,67.81,1.24,10.31,January,Winter,Christmas & New Year,67.81,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 06:00:00,39.04,70.64,6.72,10.41,January,Winter,Christmas & New Year,70.64,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 07:00:00,46.62,63.79,5.26,10.66,January,Winter,Christmas & New Year,77.39241379310344,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 08:00:00,59.54,94.2,9.38,10.68,January,Winter,Christmas & New Year,99.22275862068966,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 09:00:00,62.63,122.7,18.42,10.42,January,Winter,Christmas & New Year,115.41812080536913,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 10:00:00,66.54,140.56,20.49,10.1,January,Winter,Christmas & New Year,127.2848322147651,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 11:00:00,70.03,140.07,23.63,9.98,January,Winter,Christmas & New Year,131.82655172413794,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 12:00:00,76.5,155.46,32.14,10.51,January,Winter,Christmas & New Year,153.91379310344828,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 13:00:00,83.02,161.15,27.03,10.28,January,Winter,Christmas & New Year,176.17172413793102,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 14:00:00,87.44,151.42,24.49,10.39,January,Winter,Christmas & New Year,191.2606896551724,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 15:00:00,80.8,157.01,30.98,10.82,January,Winter,Christmas & New Year,168.59310344827585,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 16:00:00,81.19,168.35,31.46,10.81,January,Winter,Christmas & New Year,169.92448275862068,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 17:00:00,73.76,158.28,30.68,10.74,January,Winter,Christmas & New Year,144.56,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 18:00:00,76.67,174.23,50.94,11.2,January,Winter,Christmas & New Year,154.4941379310345,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 19:00:00,81.57,172.56,50.02,10.76,January,Winter,Christmas & New Year,171.221724137931,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 20:00:00,84.37,157.1,36.63,10.36,January,Winter,Christmas & New Year,180.78034482758622,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 21:00:00,75.52,155.87,30.08,10.45,January,Winter,Christmas & New Year,150.56827586206896,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 22:00:00,91.4,156.88,29.9,11.04,January,Winter,Christmas & New Year,202.36551724137934,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-08 23:00:00,70.72,137.43,19.59,10.58,January,Winter,Christmas & New Year,134.18206896551723,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 00:00:00,59.34,132.3,9.78,10.34,January,Winter,Christmas & New Year,121.79664429530203,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 01:00:00,62.66,118.5,5.0,10.52,January,Winter,Christmas & New Year,112.62751677852349,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 02:00:00,51.94,111.06,4.14,10.12,January,Winter,Christmas & New Year,107.6841610738255,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 03:00:00,61.5,137.68,7.22,10.43,January,Winter,Christmas & New Year,125.37127516778524,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 04:00:00,62.83,117.76,6.58,10.82,January,Winter,Christmas & New Year,112.1358389261745,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 05:00:00,66.06,122.38,10.34,10.8,January,Winter,Christmas & New Year,118.27379310344828,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 06:00:00,73.12,120.11,11.71,10.8,January,Winter,Christmas & New Year,142.3751724137931,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 07:00:00,62.53,111.04,12.6,10.92,January,Winter,Christmas & New Year,107.67087248322149,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 08:00:00,61.94,99.58,16.75,10.78,January,Winter,Christmas & New Year,104.20896551724137,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 09:00:00,59.08,111.25,20.96,11.05,January,Winter,Christmas & New Year,107.81040268456375,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 10:00:00,55.44,120.66,24.04,11.23,January,Winter,Christmas & New Year,114.06268456375838,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 11:00:00,56.86,126.0,23.14,10.48,January,Winter,Christmas & New Year,117.61073825503355,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 12:00:00,62.39,130.5,24.46,10.2,January,Winter,Christmas & New Year,120.6006711409396,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 13:00:00,98.29,163.92,21.1,9.94,January,Winter,Christmas & New Year,225.88655172413795,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 14:00:00,200.8,315.95,26.6,10.38,January,Winter,Christmas & New Year,362.2418604651163,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 15:00:00,31.88,116.34,24.45,10.36,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 16:00:00,31.88,116.34,25.43,10.11,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 17:00:00,72.74,116.34,28.64,10.49,January,Winter,Christmas & New Year,141.07793103448273,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 18:00:00,188.36,116.34,38.54,10.46,January,Winter,Christmas & New Year,352.69488372093025,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 19:00:00,131.8,116.34,28.41,10.03,January,Winter,Christmas & New Year,309.28837209302327,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 20:00:00,90.72,116.34,26.97,10.15,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 21:00:00,84.15,116.34,16.51,9.94,January,Winter,Christmas & New Year,180.0293103448276,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 22:00:00,100.91,116.34,12.91,9.99,January,Winter,Christmas & New Year,234.8306896551724,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-09 23:00:00,75.63,116.34,12.92,9.72,January,Winter,Christmas & New Year,150.94379310344826,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 00:00:00,93.96,116.34,7.69,10.24,January,Winter,Christmas & New Year,211.10482758620688,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 01:00:00,91.75,116.34,5.32,10.32,January,Winter,Christmas & New Year,203.56034482758622,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 02:00:00,71.36,116.34,4.8,10.45,January,Winter,Christmas & New Year,136.36689655172412,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 03:00:00,62.53,116.34,6.65,10.6,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 04:00:00,55.2,116.34,4.37,10.48,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 05:00:00,47.76,116.34,3.08,10.14,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 06:00:00,35.7,116.34,7.26,10.33,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 07:00:00,32.1,116.34,3.68,9.74,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 08:00:00,44.47,116.34,9.16,9.73,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 09:00:00,45.64,116.34,17.68,10.1,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 10:00:00,57.61,116.34,22.33,10.8,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 11:00:00,64.45,116.34,24.18,10.57,January,Winter,Christmas & New Year,112.77758620689656,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 12:00:00,56.98,116.34,24.53,10.81,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 13:00:00,58.8,116.34,30.32,10.93,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 14:00:00,50.34,116.34,28.36,10.56,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 15:00:00,49.05,116.34,32.08,10.39,January,Winter,Christmas & New Year,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 16:00:00,58.33,235.51,20.19,10.02,January,Winter,Christmas & New Year,190.37241610738255,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 17:00:00,53.72,374.94,91.85,10.56,January,Winter,Christmas & New Year,331.0007594936709,Very Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 18:00:00,98.29,273.28,1.82,10.6,January,Winter,Christmas & New Year,225.88655172413795,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 19:00:00,96.46,207.99,0.18,9.92,January,Winter,Christmas & New Year,219.63931034482755,Poor,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 20:00:00,76.62,171.56,0.19,9.99,January,Winter,Christmas & New Year,154.3234482758621,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 21:00:00,63.52,148.27,0.15,10.58,January,Winter,Christmas & New Year,132.40758389261745,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 22:00:00,48.73,127.78,0.05,10.26,January,Winter,Christmas & New Year,118.79342281879195,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-10 23:00:00,52.48,119.38,0.01,10.44,January,Winter,Christmas & New Year,113.21221476510067,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 00:00:00,50.06,123.44,20.19,10.34,January,Winter,Christmas & New Year,115.90979865771811,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 01:00:00,48.66,104.2,20.19,10.2,January,Winter,Christmas & New Year,103.1261744966443,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 02:00:00,51.94,102.59,20.19,10.41,January,Winter,Christmas & New Year,102.05644295302014,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 03:00:00,63.22,94.5,20.19,10.52,January,Winter,Christmas & New Year,108.57862068965517,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 04:00:00,46.38,62.72,20.19,10.74,January,Winter,Christmas & New Year,76.98689655172414,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 05:00:00,49.23,58.37,20.19,10.99,January,Winter,Christmas & New Year,81.80241379310344,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 06:00:00,41.64,56.88,20.19,10.62,January,Winter,Christmas & New Year,68.97793103448276,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 07:00:00,17.18,43.88,20.19,10.35,January,Winter,Christmas & New Year,43.88,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 08:00:00,30.71,73.93,20.19,10.07,January,Winter,Christmas & New Year,73.93,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 09:00:00,44.28,111.17,20.19,11.41,January,Winter,Christmas & New Year,107.75724832214765,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 10:00:00,42.54,112.52,0.01,10.44,January,Winter,Christmas & New Year,108.65422818791946,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 11:00:00,38.81,107.6,23.44,10.68,January,Winter,Christmas & New Year,105.38523489932885,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 12:00:00,36.97,111.58,15.32,9.8,January,Winter,Christmas & New Year,108.0296644295302,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 13:00:00,45.36,143.3,26.45,52.52,January,Winter,Christmas & New Year,129.10536912751678,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 14:00:00,50.43,123.92,24.66,10.53,January,Winter,Christmas & New Year,116.22872483221477,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 15:00:00,59.03,133.28,18.13,10.72,January,Winter,Christmas & New Year,122.44778523489933,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 16:00:00,67.2,163.01,21.2,10.89,January,Winter,Christmas & New Year,142.20127516778524,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 17:00:00,63.11,165.87,28.11,11.76,January,Winter,Christmas & New Year,144.10154362416108,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 18:00:00,66.43,196.64,31.76,12.01,January,Winter,Christmas & New Year,164.54604026845638,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 19:00:00,54.08,178.13,31.88,11.95,January,Winter,Christmas & New Year,152.24744966442952,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 20:00:00,65.12,187.23,30.02,11.76,January,Winter,Christmas & New Year,158.29375838926174,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 21:00:00,59.5,176.64,30.16,11.3,January,Winter,Christmas & New Year,151.25744966442952,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 22:00:00,60.81,159.68,27.81,10.84,January,Winter,Christmas & New Year,139.98872483221476,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-11 23:00:00,71.21,135.2,23.21,11.11,January,Winter,Christmas & New Year,135.85482758620688,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 00:00:00,54.32,109.67,15.63,11.06,January,Winter,Christmas & New Year,106.76060402684564,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 01:00:00,40.13,87.92,13.3,11.38,January,Winter,Christmas & New Year,87.92,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 02:00:00,26.07,76.95,13.34,11.32,January,Winter,Christmas & New Year,76.95,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 03:00:00,25.07,57.42,11.48,10.97,January,Winter,Christmas & New Year,57.42,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 04:00:00,19.0,52.86,8.86,10.85,January,Winter,Christmas & New Year,52.86,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 05:00:00,19.46,48.74,4.33,10.92,January,Winter,Christmas & New Year,48.74,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 06:00:00,28.14,63.03,9.69,11.73,January,Winter,Christmas & New Year,63.03,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 07:00:00,31.84,71.84,6.62,11.4,January,Winter,Christmas & New Year,71.84,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 08:00:00,37.75,88.62,11.33,10.92,January,Winter,Christmas & New Year,88.62,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 09:00:00,27.16,78.05,14.05,10.6,January,Winter,Christmas & New Year,78.05,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 10:00:00,28.7,87.7,13.77,10.54,January,Winter,Christmas & New Year,87.7,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 11:00:00,42.19,107.06,10.6,10.23,January,Winter,Christmas & New Year,105.02644295302014,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 12:00:00,52.14,113.45,8.98,9.91,January,Winter,Christmas & New Year,109.27214765100672,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 13:00:00,58.04,112.92,8.87,9.77,January,Winter,Christmas & New Year,108.92,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 14:00:00,41.78,101.71,4.81,9.98,January,Winter,Christmas & New Year,101.47174496644296,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 15:00:00,29.46,110.12,15.66,9.97,January,Winter,Christmas & New Year,107.05959731543625,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 16:00:00,37.77,106.99,19.72,9.86,January,Winter,Christmas & New Year,104.97993288590604,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 17:00:00,36.62,116.3,29.6,10.28,January,Winter,Christmas & New Year,111.16577181208054,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 18:00:00,35.97,149.2,40.65,10.6,January,Winter,Christmas & New Year,133.0255033557047,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 19:00:00,62.33,181.14,50.7,10.84,January,Winter,Christmas & New Year,154.24738255033557,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 20:00:00,56.8,182.44,38.92,10.7,January,Winter,Christmas & New Year,155.1111409395973,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 21:00:00,52.3,149.47,35.03,10.72,January,Winter,Christmas & New Year,133.20489932885906,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 22:00:00,54.86,154.46,32.11,10.58,January,Winter,Christmas & New Year,136.52040268456375,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-12 23:00:00,32.63,117.84,19.68,10.82,January,Winter,Christmas & New Year,112.18899328859061,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 00:00:00,24.07,90.24,5.18,10.18,January,Winter,Christmas & New Year,90.24,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 01:00:00,26.66,77.91,1.41,10.1,January,Winter,Christmas & New Year,77.91,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 02:00:00,23.06,72.61,0.63,10.45,January,Winter,Christmas & New Year,72.61,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 03:00:00,28.65,77.42,0.3,10.22,January,Winter,Christmas & New Year,77.42,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 04:00:00,43.86,72.3,1.64,10.18,January,Winter,Christmas & New Year,72.72896551724138,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 05:00:00,36.86,62.21,2.98,10.28,January,Winter,Christmas & New Year,62.21,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 06:00:00,38.02,82.28,8.44,10.36,January,Winter,Christmas & New Year,82.28,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 07:00:00,36.26,96.48,14.4,10.27,January,Winter,Christmas & New Year,96.48,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 08:00:00,49.22,151.9,23.21,10.14,January,Winter,Christmas & New Year,134.81946308724832,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 09:00:00,32.61,134.02,19.59,10.62,January,Winter,Christmas & New Year,122.93946308724833,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 10:00:00,29.2,126.34,11.0,10.54,January,Winter,Christmas & New Year,117.83664429530202,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 11:00:00,42.67,120.08,3.96,10.58,January,Winter,Christmas & New Year,113.67731543624161,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 12:00:00,52.2,110.3,1.1,10.5,January,Winter,Christmas & New Year,107.17919463087249,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 13:00:00,35.88,114.9,0.17,10.41,January,Winter,Christmas & New Year,110.23557046979866,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 14:00:00,46.69,116.94,0.02,10.09,January,Winter,Christmas & New Year,111.59100671140939,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 15:00:00,34.79,93.14,0.14,10.13,January,Winter,Christmas & New Year,93.14,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-01-13 16:00:00,19.22,67.32,0.69,9.94,January,Winter,Christmas & New Year,67.32,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
